stock_id,cluster
0,4
1,2
2,7
3,4
4,4
5,1
6,1
7,1
8,7
9,4
10,4
11,2
12,4
13,4
14,4
15,4
16,7
17,1
18,7
19,2
20,4
21,4
22,7
23,4
24,4
25,4
26,4
27,3
28,3
29,4
30,4
31,5
32,4
33,0
34,1
35,4
36,4
37,4
38,4
39,4
40,1
41,3
42,2
43,4
44,3
45,4
46,7
47,1
48,4
49,4
50,1
51,2
52,3
53,4
54,3
55,4
56,1
57,3
58,3
59,1
60,4
61,0
62,2
63,4
64,1
65,4
66,3
67,1
68,4
69,1
70,9
71,4
72,4
73,4
74,1
75,4
76,3
77,3
78,7
79,3
80,2
81,2
82,6
83,4
84,4
85,2
86,0
87,3
88,1
89,3
90,1
91,1
92,9
93,3
94,6
95,4
96,1
97,7
98,1
99,3
100,2
101,2
102,2
103,7
104,4
105,4
106,4
107,2
108,7
109,4
110,4
111,2
112,4
113,4
114,7
115,7
116,4
117,7
118,0
119,2
120,3
121,4
122,1
123,4
124,1
125,7
126,3
127,2
128,3
129,0
130,4
131,4
132,1
133,3
134,3
135,2
136,3
137,4
138,2
139,3
140,4
141,1
142,4
143,8
144,3
145,1
146,7
147,1
148,4
149,4
150,4
151,4
152,3
153,2
154,4
155,7
156,1
157,4
158,6
159,1
160,4
161,0
162,7
163,4
164,4
165,3
166,1
167,4
168,4
169,3
170,4
171,4
172,0
173,1
174,0
175,4
176,4
177,2
178,4
179,3
180,2
181,1
182,3
183,4
184,1
185,1
186,4
187,4
188,2
189,4
190,7
191,4
192,4
193,4
194,1
195,4
196,4
197,3
198,4
199,3
